ID,designation_header,strain_number_header,is_type_strain_header,species,genus
23712,8-4-E12,"DSM 23947, LMG 27601",1,"Oikeobacillus pervagus",Oikeobacillus
169663,"CLA-AA-M04, SCD101-BHI5-F9","DSM 111138",0,"Otoolea muris",Otoolea
4990,42,"DSM 2777, ATCC 12841, NCIB 8771, CCUG 2078, CIP 82.93, LMG 3054, NCIMB 8771",1,"Obesumbacterium proteus",Obesumbacterium
144819,,"CCUG 26657",0,"Obesumbacterium proteus",Obesumbacterium
144820,,"CCUG 26658",0,"Obesumbacterium proteus",Obesumbacterium
144821,,"CCUG 26659",0,"Obesumbacterium proteus",Obesumbacterium
144822,,"CCUG 26660",0,"Obesumbacterium proteus",Obesumbacterium
144823,,"CCUG 26661",0,"Obesumbacterium proteus",Obesumbacterium
144824,,"CCUG 26662",0,"Obesumbacterium proteus",Obesumbacterium
144825,,"CCUG 26663",0,"Obesumbacterium proteus",Obesumbacterium
144826,,"CCUG 26664",0,"Obesumbacterium proteus",Obesumbacterium
144840,,"CCUG 26772",0,"Obesumbacterium proteus",Obesumbacterium
144841,,"CCUG 26773",0,"Obesumbacterium proteus",Obesumbacterium
144842,,"CCUG 26774",0,"Obesumbacterium proteus",Obesumbacterium
144843,,"CCUG 26775",0,"Obesumbacterium proteus",Obesumbacterium
144844,,"CCUG 26776",0,"Obesumbacterium proteus",Obesumbacterium
144845,,"CCUG 26777",0,"Obesumbacterium proteus",Obesumbacterium
132595,B4199,"DSM 100830, CCUG 67636",1,"Thiopseudomonas alkaliphila",Thiopseudomonas
156964,,"CCUG 67637",0,"Thiopseudomonas alkaliphila",Thiopseudomonas
132351,277,"DSM 25168, LMG 26948",1,"Occallatibacter riparius",Occallatibacter
132352,307,"DSM 25169, LMG 26947",0,"Occallatibacter riparius",Occallatibacter
132353,A2-1c,"DSM 25170, LMG 26946",1,"Occallatibacter savannae",Occallatibacter
140332,0S18,"DSM 24860, CSUR P764",1,"Occidentia massiliensis",Occidentia
160126,F300,"DSM 108350, CIP 111667",1,"Occultella aeris",Occultella
160327,T3246-1,"DSM 110499, JCM 32923, CGMCC 1.13532, CGMCC 1.13535",1,"Occultella glacieicola",Occultella
169791,N2-46,"JCM 34413, CGMCC 1.18819",1,"Occultella gossypii",Occultella
23438,BFLP-8,"DSM 23444, CECT 7691",1,"Oceanibacterium hippocampi",Oceanibacterium
133449,P24,"CCTCC AB 208226, LMG 24626, MCCC 1A02083",1,"Oceanibaculum indicum",Oceanibaculum
158573,L54-1-50,"KCTC 52312, MCCC 1A05150",1,"Oceanibaculum nanhaiense",Oceanibaculum
14022,LMC2up-L3,"DSM 22161, CCTCC AB 209059, LMG 24859, MCCC 1A02656",1,"Oceanibaculum pacificum",Oceanibaculum
167850,O448,"KCTC 62076, MCCC 1H00233",1,"Oceanibium sediminis",Oceanibium
6213,C116-18,"DSM 11625, NCIMB 13905, CIP 108206",1,"Oceanicaulis alexandrii",Oceanicaulis
6214,C116-17,"DSM 11626",0,"Oceanicaulis alexandrii",Oceanicaulis
6215,C116-3,"DSM 11627",0,"Oceanicaulis alexandrii",Oceanicaulis
6216,C116-14,"DSM 11669",0,"Oceanicaulis alexandrii",Oceanicaulis
6217,C116-20,"DSM 11670",0,"Oceanicaulis alexandrii",Oceanicaulis
133775,GISW-4,"LMG 25723, BCRC 80207",1,"Oceanicaulis stylophorae",Oceanicaulis
13866,PRQ-67,"DSM 22673, LMG 25334",1,"Oceanicella actignis",Oceanicella
24525,CLW,"DSM 24423, CGMCC 1.10808, LMG 26245, MCCC 1A06272",0,"Oceanicella actignis",Oceanicella
24526,LQ,"DSM 24424",0,"Oceanicella actignis",Oceanicella
23242,PRQ-68,"DSM 22674",0,"Oceanicella actignis",Oceanicella
13685,,"DSM 15982, HTCC 2516",1,"Oceanicola granulosus",Oceanicola
13686,,"DSM 15983, HTCC 2523",0,"Oceanicola granulosus",Oceanicola
140402,P2C14,"DSM 24503",0,"Oceanicola sp.",Oceanicola
4125,,"DSM 10636, SEBR 2840, ATCC 700201",1,"Oceanidesulfovibrio gabonensis",Oceanidesulfovibrio
4143,,"DSM 15121, NCIMB 13468, Ind 1",1,"Oceanidesulfovibrio indonesiensis",Oceanidesulfovibrio
4160,E-2,"DSM 18311, JCM 14040",1,"Oceanidesulfovibrio marinus",Oceanidesulfovibrio
168465,N1E253,"MCCC 1H00405, KCTC 72800",1,"Oceaniferula marina",Oceaniferula
166199,YLY08,"MCCC 1H00318, KCTC 62182",1,"Oceaniglobus ichthyenteri",Oceaniglobus
141105,1-19b,"MCCC 1A11863, KCTC 52709",1,"Oceaniglobus indicus",Oceaniglobus
132996,S9-10,"DSM 28133, CGMCC 1.12628, LMG 28074",1,"Oceanihabitans sediminis",Oceanihabitans
290,GB6,"DSM 15594, ATCC 700832, KCTC 12927, NCIMB 13685, CIP 107717",1,"Oceanimonas baumannii",Oceanimonas
289,70,"DSM 7028, ATCC 27123, IAM 14168, JCM 21046, CCUG 12373, CCUG 16001, CIP 74.09, DSM 50408, ICPB 3526, LMG 2180, NBRC 103032, NCIMB 1965, CIP 74.9",1,"Oceanimonas doudoroffii",Oceanimonas
142975,,"CCUG 16002",0,"Oceanimonas doudoroffii",Oceanimonas
142976,,"CCUG 16003",0,"Oceanimonas doudoroffii",Oceanimonas
142977,,"CCUG 16004",0,"Oceanimonas doudoroffii",Oceanimonas
142978,,"CCUG 16005, ATCC 35186",0,"Oceanimonas doudoroffii",Oceanimonas
142979,,"CCUG 16006, ATCC 35187",0,"Oceanimonas doudoroffii",Oceanimonas
159645,102-Na3,"DSM 106032, JCM 32358, KCTC 62271",1,"Oceanimonas marisflavi",Oceanimonas
138574,"Ivanova 31-13, 31-13","CIP 109080, UCM B-11076, LMG 22147, ATCC BAA-899, DSM 108803",1,"Oceanimonas smirnovii",Oceanimonas
162105,,"JCM 17765, CGMCC 1.10827",1,"Oceaniovalibus guishaninsula",Oceaniovalibus
166690,CK1056,"KCTC 72798, MCCC 1H00425",1,"Oceanipulchritudo coccoides",Oceanipulchritudo
164179,StC1,"JCM 32050, KACC 19231",1,"Oceaniradius stylonematis",Oceaniradius
23862,NH-JN4,"DSM 26274, CCTCC AB 2013103, JCM 18501, KCTC 15322",1,"Oceanirhabdus sediminicola",Oceanirhabdus
11295,L+SNo03319806,"DSM 19503, LMG 24225",1,"Oceaniserpentilla haliotis",Oceaniserpentilla
163878,,"JCM 30794, KEMB 1002-058",1,"Oceanisphaera aquimarina",Oceanisphaera
133770,V1-41,"CCUG 58690, KCTC 23013, NBRC 106171",1,"Oceanisphaera arctica",Oceanisphaera
159702,AMac2203,"KCTC 62118, JCM 32207",1,"Oceanisphaera avium",Oceanisphaera
292,BL1,"DSM 17589, KCTC 12522",1,"Oceanisphaera donghaensis",Oceanisphaera
156222,,"CCUG 60764, KCTC 22371",1,"Oceanisphaera halophilus",Oceanisphaera
291,R5,"DSM 15406, CIP 108812, KCTC 23479, KMM 3654",1,"Oceanisphaera litoralis",Oceanisphaera
168045,YM319,"KACC 18564, CGMCC 1.15923",1,"Oceanisphaera marina",Oceanisphaera
156141,T-w6,"CCUG 60525, KCTC 23422",1,"Oceanisphaera ostreae",Oceanisphaera
167555,SM1222,"CCTCC AB 2013241, KCTC 32510",1,"Oceanisphaera profunda",Oceanisphaera
163801,,"JCM 30466, ACCC 06516",1,"Oceanisphaera psychrotolerans",Oceanisphaera
293,TW92,"DSM 25666, JCM 17329, KACC 15117",1,"Oceanisphaera sediminis",Oceanisphaera
162009,,"JCM 17330, KACC 15118",0,"Oceanisphaera sediminis",Oceanisphaera
133043,"JJM 57","DSM 21427",0,"Oceanisphaera sp.",Oceanisphaera
140247,KIC10,"DSM 24435",0,"Oceanisphaera sp.",Oceanisphaera
160372,K2,"DSM 16308, VKM B-3266",1,"Oceanispirochaeta crateris",Oceanispirochaeta
14319,R1,"DSM 2029, ATCC 27000",1,"Oceanispirochaeta litoralis",Oceanispirochaeta
140412,SY2,"DSM 104770, KCTC 15593, KEMB 3001-381",1,"Oceanispirochaeta sediminicola",Oceanispirochaeta
169566,Sa1BUA1,"DSM 112381",0,"Oceanitalea stevensii",Oceanitalea
16713,St55B,"DSM 15757, NBRC 100063",1,"Oceanithermus desulfurans",Oceanithermus
16712,506,"DSM 14977",1,"Oceanithermus profundus",Oceanithermus
159013,"ES3154-GLU (oral), ES3154-GLU","DSM 109740, CCUG 73653, NCTC 14411, ATCC TSD-189",1,"Oceanivirga miroungae",Oceanivirga
132549,,"DSM 101867, CIP 110951, NCIMB 703044, AVG 2115",1,"Oceanivirga salmonicida",Oceanivirga
169932,APA_J-2(6-2),"GDMCC 1.2242, KCTC 43253",1,"Oceanobacillus alkalisoli",Oceanobacillus
168678,"CAU 1183","KCTC 33037, CECT 8560",1,"Oceanobacillus arenosus",Oceanobacillus
168784,Ma-21,"CGMCC 1.12799, KCTC 33416, MCCC 1K00260",1,"Oceanobacillus bengalensis",Oceanobacillus
1377,S-11,"DSM 21910, CCUG 53534, CIP 109363, KCTC 13061",1,"Oceanobacillus caeni",Oceanobacillus
131168,AmpT16,"DSM 28620",0,"Oceanobacillus caeni",Oceanobacillus
1375,"T3944 D, T3944D","DSM 18262, CIP 109536, KCTC 13626, LMG 23627",1,"Oceanobacillus chironomi",Oceanobacillus
133918,,"KCTC 33035, CCUG 62987, CAU 1051",1,"Oceanobacillus chungangensis",Oceanobacillus
131390,PT-20,"DSM 26901, KCTC 33146",1,"Oceanobacillus damuensis",Oceanobacillus
132542,py1294,"DSM 100726",0,"Oceanobacillus endoradicis",Oceanobacillus
170951,,"CIP 110582, KCCM 101304, KCTC 33014, NBRC 109637",1,"Oceanobacillus gochujangensis",Oceanobacillus
132449,J8B,"DSM 23996, IBRC-M 10444",1,"Oceanobacillus halophilus",Oceanobacillus
166101,,"CGMCC 1.17002, KCTC 43140, YIM 98839",1,"Oceanobacillus halotolerans",Oceanobacillus
1372,HTE831,"DSM 14371, JCM 11309, CGMCC 1.8876, CIP 107618, KCTC 3954",1,"Oceanobacillus iheyensis",Oceanobacillus
23737,A21,"DSM 28042, JCM 17251, NCIMB 14685, BCRC 80660",1,"Oceanobacillus indicireducens",Oceanobacillus
160657,S5,"DSM 28586",0,"Oceanobacillus jeddahense",Oceanobacillus
1378,SSK2-2,"DSM 23158, KCTC 13177, PCU 300, TISTR 1858",1,"Oceanobacillus kapialis",Oceanobacillus
132897,X50,"DSM 23341, JCM 16803, KACC 14914, BCRC 80659",1,"Oceanobacillus kimchii",Oceanobacillus
168363,H9B,"IBRC-M 10780, CECT 7997, KCTC 13823",1,"Oceanobacillus limi",Oceanobacillus
23736,CHL-21,"DSM 27649, CCUG 56608, KCTC 13253, CIP 110275",1,"Oceanobacillus locisalsi",Oceanobacillus
133157,T9B,"IBRC-M 10703, LMG 29250",1,"Oceanobacillus longus",Oceanobacillus
168519,WM-1,"KCTC 33119, CGMCC 1.12406",1,"Oceanobacillus luteolus",Oceanobacillus
131851,NDiop,"DSM 24644, CSUR P132",0,"Oceanobacillus massiliensis",Oceanobacillus
1380,A1g,"DSM 24772, CGMCC 1.7693, JCM 15776, BCRC 80658, KCTC 13886",1,"Oceanobacillus neutriphilus",Oceanobacillus
134115,R-2,"JCM 12661, NCIMB 14022, BCRC 17790, CGMCC 1.8877, CIP 108867",1,"Oceanobacillus oncorhynchi",Oceanobacillus
153007,,"CCUG 48255",0,"Oceanobacillus oncorhynchi",Oceanobacillus
156051,,"CCUG 60223",0,"Oceanobacillus oncorhynchi",Oceanobacillus
1374,20AG,"DSM 16557, ATCC BAA-954, CIP 109235",1,"Oceanobacillus oncorhynchi subsp. incaldanensis",Oceanobacillus
23738,XH204,"DSM 25873, JCM 18381",1,"Oceanobacillus pacificus",Oceanobacillus
1373,mccs2171,"DSM 14867, LMG 19492, CCUG 54775, KCTC 3821, CIP 108264",1,"Oceanobacillus picturae",Oceanobacillus
153492,,"CCUG 49744",0,"Oceanobacillus picturae",Oceanobacillus
164402,YLB-02,"JCM 32870, MCCC 1A12699",1,"Oceanobacillus piezotolerans",Oceanobacillus
133964,SA9,"JCM 17252, NCIMB 14684, DSM 107338, BCRC 80661",1,"Oceanobacillus polygoni",Oceanobacillus
1376,CL-MP28,"DSM 18246, CIP 109535, KCCM 42318, KCTC 13625",1,"Oceanobacillus profundus",Oceanobacillus
157045,,"CCUG 69108",0,"Oceanobacillus profundus",Oceanobacillus
131389,PT-11,"DSM 26900, KCTC 33144",1,"Oceanobacillus rekensis",Oceanobacillus
167601,"YIM B00359","CGMCC 1.17509, KCTC 43185",1,"Oceanobacillus salinisoli",Oceanobacillus
1379,Y27,"DSM 23151, CIP 109918, JCM 15792, NBRC 105379, NCIMB 14542, NRRL B-59181, KCTC 13887",1,"Oceanobacillus sojae",Oceanobacillus
154794,,"CCUG 55219",0,"Oceanobacillus sojae",Oceanobacillus
139913,TH,"DSM 15766",0,"Oceanobacillus sp.",Oceanobacillus
139914,UH,"DSM 15767",0,"Oceanobacillus sp.",Oceanobacillus
139915,,"DSM 17859, YIM DH3",0,"Oceanobacillus sp.",Oceanobacillus
159484,,"DSM 23682, YIM CH128",0,"Oceanobacillus sp.",Oceanobacillus
162393,,"JCM 19060",0,"Oceanobacillus sp.",Oceanobacillus
160506,160,"DSM 106186, CGMCC 1.16367",1,"Oceanobacillus zhaokaii",Oceanobacillus
11285,,"DSM 6294, ATCC 27133, NCIMB 2042, CIP 103443, CCUG 16057, LMG 6238",1,"Oceanobacter kriegii",Oceanobacter
142995,,"CCUG 16055, ATCC 35192",0,"Oceanobacter kriegii",Oceanobacter
170071,SM2-42,"MCCC 1K06300, KCTC 82938",1,"Oceanobacter mangrovi",Oceanobacter
168580,22II-S10r2,"LMG 27155, MCCC 1A09384, CGMCC 1.12317",1,"Oceanococcus atlanticus",Oceanococcus
11287,,"DSM 7166, ATCC 12754, NCMB 52, CIP 103375, LMG 5405, NCIMB 52, VPI 34",1,"Oceanospirillum beijerinckii",Oceanospirillum
11286,,"DSM 6288, ATCC 33337, IFO 3612, NBRC 3612, NCIMB 2228, CIP 103385, IFO 13612, LMG 5307",0,"Oceanospirillum beijerinckii",Oceanospirillum
11288,,"DSM 6292, ATCC 11336, NCIMB 56, CIP 103374, LMG 5214",1,"Oceanospirillum linum",Oceanospirillum
11289,101,"DSM 6286, ATCC 27509, NCIMB 2226, CIP 103445, LMG 5213, VPI 35",1,"Oceanospirillum maris",Oceanospirillum
11290,OF2,"DSM 9524, IFO 13616, LMG 5305, NBRC 13616, CIP 103384, LMG 7371",0,"Oceanospirillum maris",Oceanospirillum
170250,"Linn 2b","LMG 5210, LMG 17056, IFO 15468, NCMB 54, NBRC 15468, LMG 15711, ATCC 29547",0,"Oceanospirillum maris",Oceanospirillum
137244,OF1,"CIP 103383, ATCC 33336, IFO 13614, LMG 5306, NCIMB 2227",1,"Oceanospirillum multiglobuliferum",Oceanospirillum
162425,,"JCM 19193, KCTC 52973, MTCC 12005",1,"Oceanospirillum sanctuarii",Oceanospirillum
11269,40,"DSM 5605, ATCC 27119, CCUG 16047, CIP 74.02, LMG 2845, NCMB 1962, JCM 20774, CIP 103202, IAM 12923, NBRC 103030, NCIMB 1962",1,"Oceanospirillum vagum",Oceanospirillum
18137,T3B,"DSM 15011",0,"Oceanotoga sp.",Oceanotoga
18136,OCT74,"DSM 24906, JCM 15580, LMG 24865",1,"Oceanotoga teriensis",Oceanotoga
1878,,"DSM 6882, Alc 37, ATCC 49188, CIP 149-70, CIP 82.115, LMG 3331, JCM 21032, CCUG 24695, CIP 149.70, IAM 14119, IFO 15819, NBRC 15819, NCTC 12168",1,"Brucella anthropi",Brucella
1876,787,"DSM 2577",0,"Brucella anthropi",Brucella
1877,568,"DSM 6753",0,"Brucella anthropi",Brucella
1879,(S)1a,"DSM 14396",0,"Brucella anthropi",Brucella
1880,,"DSM 20150, ATCC 11425, JCM 20703, IAM 12637, NBRC 103056",0,"Brucella anthropi",Brucella
131032,"Vitek 109243","DSM 22795, ATCC BAA-749",0,"Brucella anthropi",Brucella
135342,,"CIP 103950",0,"Brucella anthropi",Brucella
135343,,"CIP 103951",0,"Brucella anthropi",Brucella
135344,,"CIP 103952",0,"Brucella anthropi",Brucella
135345,,"CIP 103953",0,"Brucella anthropi",Brucella
135346,,"CIP 103954",0,"Brucella anthropi",Brucella
135861,,"CIP 102460",0,"Brucella anthropi",Brucella
135865,,"CIP 102731",0,"Brucella anthropi",Brucella
141297,,"CCUG 772",0,"Brucella anthropi",Brucella
136078,,"CIP 102332",0,"Brucella anthropi",Brucella
141336,,"CCUG 1047",0,"Brucella anthropi",Brucella
141337,,"CCUG 1076",0,"Brucella anthropi",Brucella
141375,,"CCUG 1235",0,"Brucella anthropi",Brucella
141503,,"CCUG 2470 C, LMG 2135",0,"Brucella anthropi",Brucella
137738,,"CIP 82.113",0,"Brucella anthropi",Brucella
137739,,"CIP 82.114",0,"Brucella anthropi",Brucella
141718,,"CCUG 5125 B",0,"Brucella anthropi",Brucella
141823,,"CCUG 7349",0,"Brucella anthropi",Brucella
137945,,"CIP 102250",0,"Brucella anthropi",Brucella
142310,,"CCUG 11601",0,"Brucella anthropi",Brucella
138903,,"CIP 103946",0,"Brucella anthropi",Brucella
142315,,"CCUG 11631",0,"Brucella anthropi",Brucella
138904,,"CIP 103948",0,"Brucella anthropi",Brucella
142359,,"CCUG 12035",0,"Brucella anthropi",Brucella
142424,,"CCUG 12447",0,"Brucella anthropi",Brucella
144607,,"CCUG 25934 A",0,"Brucella anthropi",Brucella
142425,,"CCUG 12448",0,"Brucella anthropi",Brucella
142426,,"CCUG 12449",0,"Brucella anthropi",Brucella
142427,,"CCUG 12450",0,"Brucella anthropi",Brucella
142428,,"CCUG 12451",0,"Brucella anthropi",Brucella
142429,,"CCUG 12452",0,"Brucella anthropi",Brucella
142438,,"CCUG 12495",0,"Brucella anthropi",Brucella
142439,,"CCUG 12496",0,"Brucella anthropi",Brucella
142534,,"CCUG 12860",0,"Brucella anthropi",Brucella
142569,,"CCUG 13083",0,"Brucella anthropi",Brucella
145372,,"CCUG 28303",0,"Brucella anthropi",Brucella
143044,,"CCUG 16508",0,"Brucella anthropi",Brucella
143230,,"CCUG 17894",0,"Brucella anthropi",Brucella
143337,,"CCUG 18525",0,"Brucella anthropi",Brucella
143349,,"CCUG 18681",0,"Brucella anthropi",Brucella
143549,,"CCUG 20020",0,"Brucella anthropi",Brucella
146228,,"CCUG 30656 B",0,"Brucella anthropi",Brucella
143553,,"CCUG 20050",0,"Brucella anthropi",Brucella
