ID,designation_header,strain_number_header,is_type_strain_header,species,genus
146484,,"CCUG 31270",0,"Brucella anthropi",Brucella
144031,,"CCUG 22434",0,"Brucella anthropi",Brucella
146712,,"CCUG 32009",0,"Brucella anthropi",Brucella
142360,,"CCUG 12036",0,"Brucella anthropi",Brucella
142395,,"CCUG 12303",0,"Brucella anthropi",Brucella
142412,,"CCUG 12415",0,"Brucella anthropi",Brucella
144564,,"CCUG 25692 B",0,"Brucella anthropi",Brucella
147904,,"CCUG 34461",0,"Brucella anthropi",Brucella
149395,,"CCUG 37643",0,"Brucella anthropi",Brucella
153648,,"CCUG 50485",0,"Brucella anthropi",Brucella
154625,,"CCUG 54617",0,"Brucella anthropi",Brucella
154773,,"CCUG 55144",0,"Brucella anthropi",Brucella
156595,,"CCUG 63240",0,"Brucella anthropi",Brucella
156764,,"CCUG 64950",0,"Brucella anthropi",Brucella
156854,,"CCUG 66111",0,"Brucella anthropi",Brucella
156878,,"CCUG 66265",0,"Brucella anthropi",Brucella
147387,,"CCUG 33507",0,"Brucella anthropi",Brucella
147550,,"CCUG 33786",0,"Brucella anthropi",Brucella
1890,,"DSM 19778, CECT 7172, CIP 109590, LMG 22713, CCUG 54646, ESC 1",1,"Brucella cytisi",Brucella
169344,Sa2BUA5,"DSM 112359",0,"Ochrobactrum gallinarum",Ochrobactrum
136380,,"CIP 105839",0,"Brucella intermedia",Brucella
136450,,"CIP 105840",0,"Brucella intermedia",Brucella
141437,,"CCUG 1838",0,"Brucella intermedia",Brucella
137309,,"CIP 105841, LMG 3306",0,"Brucella intermedia",Brucella
148053,,"CCUG 34735",0,"Brucella intermedia",Brucella
150365,,"CCUG 39736",0,"Brucella intermedia",Brucella
151205,,"CCUG 43465",0,"Brucella intermedia",Brucella
151743,,"CCUG 44770",0,"Brucella intermedia",Brucella
155339,,"CCUG 57381",0,"Brucella intermedia",Brucella
163594,,"JCM 28787",0,"Brucella pituitosa",Brucella
163595,,"JCM 28788",0,"Brucella pituitosa",Brucella
163599,,"JCM 28793",0,"Brucella pituitosa",Brucella
163601,,"JCM 28795",0,"Brucella pituitosa",Brucella
163603,,"JCM 28797",0,"Brucella pituitosa",Brucella
163604,,"JCM 28798",0,"Brucella pituitosa",Brucella
163606,,"JCM 28800",0,"Brucella pituitosa",Brucella
163614,,"JCM 28809",0,"Brucella pituitosa",Brucella
163621,,"JCM 28815",0,"Brucella pituitosa",Brucella
163623,,"JCM 28817",0,"Brucella pituitosa",Brucella
163626,,"JCM 28820",0,"Brucella pituitosa",Brucella
163628,,"JCM 28822",0,"Brucella pituitosa",Brucella
163632,,"JCM 28826",0,"Brucella pituitosa",Brucella
163633,,"JCM 28827",0,"Brucella pituitosa",Brucella
151369,,"CCUG 43892",0,"Brucella pseudogrignonensis",Brucella
166136,BO-7,"KACC 19676, LMG 30809",1,"Ochrobactrum soli",Ochrobactrum
335,"WS 51400","DSM 717",0,"Brucella sp.",Brucella
1881,G21,"DSM 18828",0,"Brucella sp.",Brucella
131852,K8,"DSM 101988",0,"Brucella sp.",Brucella
153001,,"CCUG 48238",0,"Brucella sp.",Brucella
156318,,"CCUG 61131",0,"Brucella sp.",Brucella
163589,,"JCM 28782",0,"Brucella sp.",Brucella
163590,,"JCM 28783",0,"Brucella sp.",Brucella
165269,,"JCM 5503",0,"Brucella sp.",Brucella
165351,,"JCM 6134",0,"Brucella sp.",Brucella
170127,LCB8,"KCTC 72031, CGMCC 1.13984",1,"Ochrobactrum teleogrylli",Ochrobactrum
141433,,"CCUG 1821, LMG 2134, CCM 999",0,"Brucella tritici",Brucella
145817,,"CCUG 29689",0,"Brucella tritici",Brucella
162228,,"JCM 18327, KCCM 90106",1,"Ochrovirga pacifica",Ochrovirga
132057,307,"DSM 28635, CIP 106731",1,"Octadecabacter antarcticus",Octadecabacter
13689,238,"DSM 13978, CIP 106732",1,"Octadecabacter arcticus",Octadecabacter
158523,RA1-3,"KCTC 42605, CECT 8868",1,"Octadecabacter ascidiaceicola",Octadecabacter
170661,G9-8,"JCM 34973, KACC 22488",1,"Octadecabacter dasysiphoniae",Octadecabacter
133178,HDSW-34,"KCTC 52250, NBRC 112296, DSM 107946",1,"Octadecabacter ponticola",Octadecabacter
131325,SB1,"DSM 26878, LMG 27946",1,"Octadecabacter temperatus",Octadecabacter
134112,B106,"ATCC PTA-3625, CNCM I-3225",1,"Odoribacter denticanis",Odoribacter
12521,,"DSM 22474, JCM 16069, YIT 12061, KCTC 15133",1,"Odoribacter laneus",Odoribacter
169466,"WM6_filt_col_13, CLA-AA-M09","DSM 112344",0,"Odoribacter lunatus",Odoribacter
12520,1651/6,"DSM 20712, ATCC 29572, CCUG 21054, CIP 104287, LMG 8202, NCTC 10825, CCUG 21054 A, CCM 6029, JCM 15291",1,"Odoribacter splanchnicus",Odoribacter
145864,,"CCUG 29830",0,"Odoribacter splanchnicus",Odoribacter
158884,f_OSP,"DSM 107471",0,"Odoribacter splanchnicus",Odoribacter
153144,,"CCUG 48576",0,"Odoribacter splanchnicus",Odoribacter
159985,Cla-CZ-121,"DSM 109117",0,"Odoribacter splanchnicus",Odoribacter
156994,,"CCUG 68330",0,"Odoribacter splanchnicus",Odoribacter
157083,,"CCUG 69463",0,"Odoribacter splanchnicus",Odoribacter
166413,Ha5,"DSM 106907, LMG 30589, NBRC 113643, KCTC 62952",1,"Oecophyllibacter saccharovorans",Oecophyllibacter
132204,UFRJ-M7.2.18,"DSM 103240, CBAS 474, LMG 27599",1,"Oenococcus alcoholitolerans",Oenococcus
6813,,"DSM 17330, JCM 13282, NRIC 0645, CIP 109430",1,"Oenococcus kitaharae",Oenococcus
6810,"Baudry 1","DSM 20252, ATCC 23279, NCDO 1674, JCM 6125, BCRC 14062, CCUG 30067, CCUG 30199, CCUG 32250, CECT 217, CIP 106144, KCTC 3072, LMG 9851, NBRC 100497, NCIMB 11648, NRIC 1543, NRRL B-3472, VTT E-97832",1,"Oenococcus oeni",Oenococcus
173344,,CRBIP24.201,0,"Oenococcus oeni",Oenococcus
6811,"1, 6, St. Caprais","DSM 20255, NCDO 1709",0,"Oenococcus oeni",Oenococcus
6812,45b,"DSM 20257, NCDO 1696",0,"Oenococcus oeni",Oenococcus
138251,,"CIP 105837, NCIMB 701707, NCDO 1707, ATCC 23277",0,"Oenococcus oeni",Oenococcus
159691,,"DSM 107163, CIRM-BIA 2288, JCM 33895, UCMA 15228, CIRM BIA2288",0,"Oenococcus sicerae",Oenococcus
169775,Sa1BUA8,"DSM 112378",0,"Oerskovia douganii",Oerskovia
2380,DFA-19,"DSM 43852, ATCC 35307, HMGB B 1078, IFO 14295, IMET 7687, JCM 7350, NBRC 14295, NRRL B-16223, CCUG 47127, CIP 107637, IAM 14864, JCM 21363, VKM Ac-1048, VTT E-072708",1,"Oerskovia enterophila",Oerskovia
155167,,"CCUG 56695",0,"Oerskovia enterophila",Oerskovia
169776,Sa2CUA8,"DSM 112379",0,"Oerskovia gallyi",Oerskovia
2382,377-78,"DSM 46000, CIP 100330, IMET 7006, CCUG 47142, JCM 9969, CCM 4094, IFO 15012, LMG 16191, NBRC 15012",1,"Oerskovia jenensis",Oerskovia
2383,,"DSM 46001, IMET 7011, JCM 9970",0,"Oerskovia jenensis",Oerskovia
2384,DFA-17,"DSM 46097, HMGB B 1077, IFO 14296, IMET 7686, NBRC 14296, NRRL 16224, JCM 7349, ATCC 35306, NRRL B-16224",0,"Oerskovia jenensis",Oerskovia
137158,,"CIP 81.27",0,"Oerskovia jenensis",Oerskovia
169777,Sa2CUA9,"DSM 112358",0,"Oerskovia merdavium",Oerskovia
2381,,"CCUG 47105, CIP 108256, DSM 14281, IMET 7003, JCM 11755, LMG 20385, NBRC 106154",1,"Oerskovia paurometabola",Oerskovia
169778,Sa4CUA1,"DSM 112380",0,"Oerskovia rustica",Oerskovia
103905,"ST000683(HKI), GT19952002",,0,"Oerskovia sp.",Oerskovia
103878,ST020993(HKI),,0,"Oerskovia sp.",Oerskovia
103879,STI07691(IMET),"IMET 7691",0,"Oerskovia sp.",Oerskovia
103880,ST031466(HKI),,0,"Oerskovia sp.",Oerskovia
103881,ST031467(HKI),,0,"Oerskovia sp.",Oerskovia
103882,ST031469(HKI),,0,"Oerskovia sp.",Oerskovia
103883,ST031470(HKI),,0,"Oerskovia sp.",Oerskovia
103884,ST031471(HKI),,0,"Oerskovia sp.",Oerskovia
103885,ST031474(HKI),,0,"Oerskovia sp.",Oerskovia
103886,ST031485(HKI),,0,"Oerskovia sp.",Oerskovia
103887,ST028183(HKI),,0,"Oerskovia sp.",Oerskovia
103888,ST029893(HKI),,0,"Oerskovia sp.",Oerskovia
103889,ST030044(HKI),,0,"Oerskovia sp.",Oerskovia
103890,ST030134(HKI),,0,"Oerskovia sp.",Oerskovia
103891,ST030143(HKI),,0,"Oerskovia sp.",Oerskovia
103892,ST030128(HKI),,0,"Oerskovia sp.",Oerskovia
103893,ST023611(HKI),,0,"Oerskovia sp.",Oerskovia
103894,ST023614(HKI),,0,"Oerskovia sp.",Oerskovia
103895,ST023615(HKI),,0,"Oerskovia sp.",Oerskovia
103896,ST023622(HKI),,0,"Oerskovia sp.",Oerskovia
103897,ST023623(HKI),,0,"Oerskovia sp.",Oerskovia
103898,ST030060(HKI),,0,"Oerskovia sp.",Oerskovia
103899,ST030066(HKI),,0,"Oerskovia sp.",Oerskovia
103900,ST030070(HKI),,0,"Oerskovia sp.",Oerskovia
103901,ST030098(HKI),,0,"Oerskovia sp.",Oerskovia
103902,"ST000772(HKI), GT19952022",,0,"Oerskovia sp.",Oerskovia
103903,"ST000928(HKI), GT19952026",,0,"Oerskovia sp.",Oerskovia
103904,"ST000933(HKI), GT19952028",,0,"Oerskovia sp.",Oerskovia
103906,"ST000688(HKI), GT19952003",,0,"Oerskovia sp.",Oerskovia
103907,"ST000693(HKI), GT19952004",,0,"Oerskovia sp.",Oerskovia
103908,"ST000694(HKI), GT19952008",,0,"Oerskovia sp.",Oerskovia
103909,"ST000697(HKI), GT19952006",,0,"Oerskovia sp.",Oerskovia
103910,"ST000702(HKI), GT19952016",,0,"Oerskovia sp.",Oerskovia
103911,ST000713(HKI),,0,"Oerskovia sp.",Oerskovia
103912,ST022728(HKI),,0,"Oerskovia sp.",Oerskovia
103913,ST002140(HKI),,0,"Oerskovia sp.",Oerskovia
103914,"ST000728(HKI), GT19952012",,0,"Oerskovia sp.",Oerskovia
103915,"ST000731(HKI), GT19952017",,0,"Oerskovia sp.",Oerskovia
103916,"ST000736(HKI), GT19952018",,0,"Oerskovia sp.",Oerskovia
103917,"ST000787(HKI), GT19952023",,0,"Oerskovia sp.",Oerskovia
103918,"ST000941(HKI), GT19952029",,0,"Oerskovia sp.",Oerskovia
103919,"ST000988(HKI), GT19952030",,0,"Oerskovia sp.",Oerskovia
103920,"ST002128(HKI), GT19952021",,0,"Oerskovia sp.",Oerskovia
132322,Root918,"DSM 102484",0,"Oerskovia sp.",Oerskovia
103921,"ST002129(HKI), GT19952027",,0,"Oerskovia sp.",Oerskovia
132323,Root22,"DSM 102483",0,"Oerskovia sp.",Oerskovia
103922,ST002131(HKI),,0,"Oerskovia sp.",Oerskovia
103923,ST002132(HKI),,0,"Oerskovia sp.",Oerskovia
103924,ST002133(HKI),,0,"Oerskovia sp.",Oerskovia
103925,ST002136(HKI),,0,"Oerskovia sp.",Oerskovia
103926,ST002150(HKI),,0,"Oerskovia sp.",Oerskovia
103927,"ST000478(HKI), GT19952001",,0,"Oerskovia sp.",Oerskovia
103928,"STI07152(IMET), RG C-4",,0,"Oerskovia sp.",Oerskovia
103929,ST020153(HKI),,0,"Oerskovia sp.",Oerskovia
103930,ST002130(HKI),,0,"Oerskovia sp.",Oerskovia
103931,ST020145(HKI),,0,"Oerskovia sp.",Oerskovia
103932,ST031486(HKI),,0,"Oerskovia sp.",Oerskovia
103933,ST018513(HKI),,0,"Oerskovia sp.",Oerskovia
103934,ST021785(HKI),,0,"Oerskovia sp.",Oerskovia
103935,ST021801(HKI),,0,"Oerskovia sp.",Oerskovia
103936,"ST000696(HKI), GT19952005",,0,"Oerskovia sp.",Oerskovia
103937,ST000477(HKI),,0,"Oerskovia sp.",Oerskovia
103938,"ST000699(HKI), GT19952009",,0,"Oerskovia sp.",Oerskovia
103939,"ST000715(HKI), GT19952010",,0,"Oerskovia sp.",Oerskovia
103940,"ST026798(HKI), GT20044050",,0,"Oerskovia sp.",Oerskovia
103941,"STI07621(IMET), LL-19-1","IMET 7621",0,"Oerskovia sp.",Oerskovia
103942,ST027937(HKI),,0,"Oerskovia sp.",Oerskovia
103943,"ST026770(HKI), GT20044049",,0,"Oerskovia sp.",Oerskovia
103944,ST002635(HKI),,0,"Oerskovia sp.",Oerskovia
158195,"Stevenage 150518_C18","DSM 107798",0,"Oerskovia sp.",Oerskovia
158196,P114,"DSM 108858",0,"Oerskovia sp.",Oerskovia
158197,P116,"DSM 108859",0,"Oerskovia sp.",Oerskovia
158198,E23-2TypB,"DSM 108860",0,"Oerskovia sp.",Oerskovia
151059,,"CCUG 43186",0,"Oerskovia sp.",Oerskovia
151061,,"CCUG 43189",0,"Oerskovia sp.",Oerskovia
160737,SB3,"DSM 21976",0,"Oerskovia sp.",Oerskovia
2378,"27, AB 1476, N32, Oerskov 27","DSM 20577, ATCC 25835, CIP 100331, DSM 43880, JCM 3160, NCIB 10587, CCM 4093, CFBP 4266, CGMCC 4.1139, CIP 81.27, IAM 14867, IFM 10527, IFO 13506, IFO 15015, IMET 7405, IMSNU 21326, KCCM 12155, KCTC 9084, LMG 4072, NBRC 13506, NBRC 15015, NCIMB 10587, NCTC 11973, NRRL B-8019, RIA 1564, VKM Ac-1024, CCUG 17963",1,"Oerskovia turbata",Oerskovia
2379,,"DSM 43878, ATCC 27403, IMET 7153, IMRU 761, JCM 9968, IFO 15014, NBRC 15014",0,"Oerskovia turbata",Oerskovia
143126,,"CCUG 17310",0,"Oerskovia turbata",Oerskovia
157942,E24-2Typ17,"DSM 108861",0,"Oerskovia turbata",Oerskovia
133086,"SM 30","DSM 102969, NBRC 111955",1,"Oharaeibacter diazotrophicus",Oharaeibacter
18139,3B-2,"DSM 25262, CCUG 58939, KCTC 23018",1,"Ohtaekwangia koreensis",Ohtaekwangia
18140,10AO,"DSM 25221, CCUG 58938, KCTC 23019",1,"Ohtaekwangia kribbensis",Ohtaekwangia
131445,"EG1 650022","DSM 28749, JCM 30086, KCTC 29492, EGI 650022",1,"Okibacterium endophyticum",Okibacterium
7472,,"DSM 15271, IFO 16404, NBRC 16404, VKM AC-2059, JCM 12284, IAM 15090",1,"Okibacterium fritillariae",Okibacterium
169477,Turin14-W48,"DSM 113941",0,"Okibacterium fritillariae",Okibacterium
131090,C9,"DSM 100940",0,"Okibacterium fritillariae",Okibacterium
160544,I10A-02256,"DSM 24533",0,"Okibacterium fritillariae",Okibacterium
132553,"Kh-D7, KHD7","DSM 101849, CSUR P2268",0,"Olegusella massiliensis",Olegusella
140604,,"JCM 30904, KCCM 43131, MEBiC 09124",1,"Oleiagrimonas citrea",Oleiagrimonas
140605,3.5X,"NBRC 110685, KCTC 42351, CPCC 100614, DSM 107085",1,"Oleiagrimonas soli",Oleiagrimonas
11298,2O1,"DSM 24913, BTCC B-675, NBRC 105760, CIP 110300",1,"Thalassolituus maritimus",Thalassolituus
4150,AL1,"DSM 16109, NCIMB 13491",1,"Oleidesulfovibrio alaskensis",Oleidesulfovibrio
4122,G20,"DSM 17464, ATCC BAA-1058",0,"Oleidesulfovibrio alaskensis",Oleidesulfovibrio
131100,"HEB 223, HEB223","DSM 18476",0,"Oleidesulfovibrio alaskensis",Oleidesulfovibrio
4123,"G3 100","DSM 10520, JCM 15785",1,"Oleidesulfovibrio vietnamensis",Oleidesulfovibrio
159703,NVT,"ATCC BAA-2697, DSM 29249",1,"Oleiharenicola alkalitolerans",Oleiharenicola
168625,TWA-58,"KCTC 62872, LMG 31019, BCRC 81161",1,"Oleiharenicola lentus",Oleiharenicola
168584,64-1,"CGMCC 1.16798, LMG 31399",1,"Oleiliquidispirillum nitrogeniifigens",Oleiliquidispirillum
11299,ME102,"DSM 13489, LMG 20357, CIP 107588",1,"Oleiphilus messinensis",Oleiphilus
166170,NAU-10,"KCTC 62417, CCTCC AB 2018015",1,"Oleisolibacter albus",Oleisolibacter
11291,RB-8,"DSM 14852, LMG 21398",1,"Oleispira antarctica",Oleispira
168743,DFH11,"NCIMB 14529, LMG 24829",1,"Oleispira lenta",Oleispira
356,C379,"DSM 18253, ATCC 43534, CCM 4583, CCUG 1465Aa, CDC C379, CIP 103114, LMG 6519, NCTC 11997, CCUG 1465 A, CCUG 1465",1,"Oligella ureolytica",Oligella
135160,,"CIP 103115, ATCC 43535, CCUG 17791, LMG 6773, CDC IVe",0,"Oligella ureolytica",Oligella
142440,,"CCUG 12503",0,"Oligella ureolytica",Oligella
142497,,"CCUG 12688, LMG 3242",0,"Oligella ureolytica",Oligella
143188,,"CCUG 17688, LMG 6610",0,"Oligella ureolytica",Oligella
143189,,"CCUG 17689, LMG 6611",0,"Oligella ureolytica",Oligella
143190,,"CCUG 17692, LMG 6614",0,"Oligella ureolytica",Oligella
142410,,"CCUG 12412",0,"Oligella ureolytica",Oligella
355,"MC213, MC 213","DSM 7531, ATCC 17960, CCUG 13463, LMG 5303, CDC 7603, JCM 20913, CCUG 37823, CIP 103116, IAM 13553, IFO 14589, LMG 1015, NBRC 14589, NCTC 12964, NCTC 744, USCC 1441",1,"Oligella urethralis",Oligella
174278,"CIMB122, CIMB 05-2562",CRBIP17.122,0,"Oligella urethralis",Oligella
174279,"CIMB 04-9317",CRBIP17.123,0,"Oligella urethralis",Oligella
134839,,"CIP 75.13",0,"Oligella urethralis",Oligella
135179,"WM 6","CCUG 994, LMG 5304, CIP 81.33",0,"Oligella urethralis",Oligella
135492,,"CIP 100041",0,"Oligella urethralis",Oligella
141265,,"CCUG 460, LMG 6232",0,"Oligella urethralis",Oligella
136018,,"CIP 101285",0,"Oligella urethralis",Oligella
141453,,"CCUG 1964, ATCC 43533, NCTC 11999, LMG 6231",0,"Oligella urethralis",Oligella
141603,,"CCUG 3433, LMG 6227",0,"Oligella urethralis",Oligella
137539,"48-76, Fau","CIP 76.22",0,"Oligella urethralis",Oligella
141654,,"CCUG 4451",0,"Oligella urethralis",Oligella
141715,,"CCUG 5112",0,"Oligella urethralis",Oligella
141827,,"CCUG 7464, LMG 6836",0,"Oligella urethralis",Oligella
138007,,"CIP 102456",0,"Oligella urethralis",Oligella
141841,,"CCUG 7726, LMG 6838",0,"Oligella urethralis",Oligella
142024,,"CCUG 10015",0,"Oligella urethralis",Oligella
142085,,"CCUG 10532, LMG 6229",0,"Oligella urethralis",Oligella
138703,156-86,"CIP 102209",0,"Oligella urethralis",Oligella
142346,,"CCUG 11920, LMG 6228",0,"Oligella urethralis",Oligella
