ID,designation_header,strain_number_header,is_type_strain_header,species,genus
139059,"A 240","CIP 78.58",0,"Oligella urethralis",Oligella
139075,"WM 20","CIP 81.34, CCUG 995, LMG 5132",0,"Oligella urethralis",Oligella
139173,,"CIP 100725",0,"Oligella urethralis",Oligella
139559,Goffiner,"CIP 110857, CIP 200399",0,"Oligella urethralis",Oligella
142556,,"CCUG 12956, LMG 6230",0,"Oligella urethralis",Oligella
142633,,"CCUG 13464",0,"Oligella urethralis",Oligella
142634,,"CCUG 13465",0,"Oligella urethralis",Oligella
142635,,"CCUG 13466",0,"Oligella urethralis",Oligella
145211,,"CCUG 27895",0,"Oligella urethralis",Oligella
145788,,"CCUG 29588",0,"Oligella urethralis",Oligella
143114,,"CCUG 17242",0,"Oligella urethralis",Oligella
143115,,"CCUG 17243",0,"Oligella urethralis",Oligella
143378,,"CCUG 18784",0,"Oligella urethralis",Oligella
144082,,"CCUG 22871",0,"Oligella urethralis",Oligella
144432,,"CCUG 24946",0,"Oligella urethralis",Oligella
144554,,"CCUG 25646",0,"Oligella urethralis",Oligella
147773,,"CCUG 34205",0,"Oligella urethralis",Oligella
147967,,"CCUG 34593",0,"Oligella urethralis",Oligella
148570,,"CCUG 35651",0,"Oligella urethralis",Oligella
149245,,"CCUG 37334",0,"Oligella urethralis",Oligella
149322,,"CCUG 37499",0,"Oligella urethralis",Oligella
152942,,"CCUG 48085",0,"Oligella urethralis",Oligella
153837,,"CCUG 51320",0,"Oligella urethralis",Oligella
146786,,"CCUG 32117",0,"Oligella urethralis",Oligella
146995,,"CCUG 32615",0,"Oligella urethralis",Oligella
147166,,"CCUG 32977",0,"Oligella urethralis",Oligella
147529,,"CCUG 33746",0,"Oligella urethralis",Oligella
132182,Shr3,"DSM 103476, JCM 16864, NCIMB 14846",0,"Oligoflexus tunisiensis",Oligoflexus
23458,8KG-4,"DSM 24202, JCM 17152, CGMCC 1.5160, KCTC 15378",1,"Oligosphaera ethanolica",Oligosphaera
130219,SG-6C,"DSM 23264",0,"Afipia sp.",Afipia
159030,"BSU-380-WT-5A, BSM-380-WT-5A","DSM 106162, JCM 34394",1,"Oliverpabstia intestinalis",Oliverpabstia
133318,CC-KYC063,"BCRC 80939, JCM 31198",1,"Olivibacter composti",Olivibacter
14138,DC-186,"DSM 18733, CCUG 54353, LMG 23837, CIP 109620",1,"Olivibacter domesticus",Olivibacter
134299,,"KCTC 12646, LMG 23491, Gsoil 060",1,"Olivibacter ginsengisoli",Olivibacter
159786,BS18,"KACC 16612, JCM 18200",1,"Olivibacter ginsenosidimutans",Olivibacter
133862,14-2A,"KCTC 23098, CCTCC AB 2010105",1,"Olivibacter jilunii",Olivibacter
168055,TBF2/20.2,"CCM 7765, NCAIM B.02393",1,"Olivibacter oleidegradans",Olivibacter
14091,AW-6,"DSM 17696, CECT 7133",1,"Olivibacter sitiensis",Olivibacter
134298,M1-03,"KCTC 12645, LMG 23492, Gsoil 034",1,"Olivibacter soli",Olivibacter
163445,,"JCM 28250",0,"Olivibacter sp.",Olivibacter
134297,,"KCTC 12644, LMG 23494, Jip 13",1,"Olivibacter terrae",Olivibacter
140563,"3Alg 18","KCTC 22024, KMM 6133, DSM 109192",1,"Olleya algicola",Olleya
5727,L-4,"DSM 24464, CCUG 58074, KCTC 22661",1,"Olleya aquimaris",Olleya
5726,,"DSM 25196, ACAM 1065, CIP 108537, CAM 030",1,"Olleya marilimosa",Olleya
24049,WT-MY15,"DSM 28881, CCUG 61507, KCTC 23673",1,"Olleya namhaensis",Olleya
166703,YSTF-M6,"NBRC 114500, KACC 21640",1,"Olleya sediminilitoris",Olleya
170395,"B GYT1","GDMCC 1.3011, KCTC 25379",1,"Olsenella intestinalis",Olsenella
160816,CSURP1476,"DSM 100642, Marseille-P1476, SIT 9, CSUR P1476",1,"Olsenella massiliensis",Olsenella
167747,,"CSURP2936, Marseille- P2936, DSM 103159",1,"Olsenella phocaeensis",Olsenella
159042,"CA-Schmier-601-WT1, CA-Schmier-601-WT-1","DSM 105246, JCM 34369",1,"Olsenella porci",Olsenella
3060,D315A-29,"CIP 106885, JCM 14553, DSM 13989, CCUG 45371, KCTC 15029",1,"Olsenella profusa",Olsenella
151962,,"CCUG 45372",0,"Olsenella profusa",Olsenella
169278,JS106,"DSM 104323",0,"Olsenella sp.",Olsenella
160158,W10,"DSM 23527",0,"Olsenella sp.",Olsenella
164285,,"JCM 32523",0,"Olsenella sp.",Olsenella
162282,,"JCM 18680",0,"Olsenella sp.",Olsenella
162283,,"JCM 18681",0,"Olsenella sp.",Olsenella
160159,,"DSM 102072, Marseille-P2300",0,"Olsenella timonensis",Olsenella
3059,D76D-27C,"DSM 7084, ATCC 49627, CIP 109912, CCUG 31166, JCM 12494, VPI D76D-27C, LMG 11480, NCFB 2895, NCIMB 702895",1,"Olsenella uli",Olsenella
3062,lac31,"DSM 22620, CCUG 58604, JCM 16156, KCTC 15140",1,"Olsenella umbonata",Olsenella
3061,A2,"DSM 22619, CCUG 58212, JCM 16157",0,"Olsenella umbonata",Olsenella
159566,CA-693-APC-4B,"DSM 105184",0,"Olsenella umbonata",Olsenella
159567,WB01-CNA04-AN,"DSM 105334",0,"Olsenella umbonata",Olsenella
167749,,"CSURP3197, Marseille-P3197, CCUG 71847",1,"Olsenella urininfantis",Olsenella
169725,TH2,"DSM 109848, NCCB 100790",0,"Onobrychidicola muellerharveyae",Onobrychidicola
170585,LMIT007,"KCTC 92597, MCCC 1K08161",1,"Opacimonas viscosa",Opacimonas
170916,"US 227666","BLCC-M88, ULC 599",1,"Ophiophycus aerugineus",Ophiophycus
131128,WB-VE1,"DSM 18585, WB VE1",0,"Opitutus paludus",Opitutus
11300,VeGlc2,"DSM 14424",0,"Opitutus sp.",Opitutus
11301,PB90-1,"DSM 11246, JCM 15787",1,"Opitutus terrae",Opitutus
11302,ACB90,"DSM 11249",0,"Opitutus terrae",Opitutus
17917,,"DSM 22228, CCUG 57622, CN 3",1,"Orbus hercynius",Orbus
24796,C7,"DSM 27928, JCM 18050, KACC 16544",1,"Orbus sasakiae",Orbus
130348,HCh-An1,"DSM 26670, UNIQEM U928",1,"Orenia chitinitropha",Orenia
5989,DY-1,"DSM 5156, ATCC 35420",1,"Orenia marismortui",Orenia
164055,,"JCM 31419, ATCC BAA-2645",1,"Orenia metallireducens",Orenia
5991,,"DSM 13466, ATCC 700911, SG 3902",1,"Orenia salinaria",Orenia
5990,Z-7191,"DSM 12596",1,"Orenia sivashensis",Orenia
24116,"ACB7, HM-482","DSM 24638, ATCC BAA-2639, KCTC 15511",1,"Oribacterium asaccharolyticum",Oribacterium
24115,"ACB1, HM-481","DSM 24637, ATCC BAA-2638, KCTC 15512",1,"Oribacterium parvum",Oribacterium
6360,,"DSM 17245, CCUG 48084, CIP 107991, AIP 354-02",1,"Oribacterium sinus",Oribacterium
162547,,"JCM 19534, BCRC 80694",1,"Oricola cellulosilytica",Oricola
168116,JL-62,"KCTC 82974, MCCC M24579",1,"Oricola indica",Oricola
164626,,"JCM 33661, KCCM 43313",1,"Oricola thermophila",Oricola
169041,Karp,"ATCC VR-150",1,"Orientia tsutsugamushi",Orientia
506,P3M-1,"DSM 23815, VKM B-2669",1,"Ornatilinea apprima",Ornatilinea
1381,,"DSM 15681, CCM 7096, WSBC 24001, CIP 109287",1,"Ornithinibacillus bavariensis",Ornithinibacillus
1382,MB-9,"DSM 16628, CCM 7237, CIP 109288",1,"Ornithinibacillus californiensis",Ornithinibacillus
166377,L9,"KCTC 43176, CGMCC 1.17659",1,"Ornithinibacillus caprae",Ornithinibacillus
1383,,"DSM 22953, CCUG 53201",1,"Ornithinibacillus contaminans",Ornithinibacillus
166211,LJ137,"CGMCC 1.13678, NBRC 113552",1,"Ornithinibacillus gellani",Ornithinibacillus
23739,G8B,"DSM 27695, IBRC-M 10683, KCTC 13822",1,"Ornithinibacillus halophilus",Ornithinibacillus
169104,GD04,"KCTC 33116, CGMCC 1.12408",1,"Ornithinibacillus halotolerans",Ornithinibacillus
168929,GIESS003,"KCTC 33159, CCTCC AB 2013106, CCTCC 2013106",1,"Ornithinibacillus heyuanensis",Ornithinibacillus
158695,LCB256,"CGMCC 1.15809, KCTC 33862",1,"Ornithinibacillus salinisoli",Ornithinibacillus
22929,TW25,"DSM 26677, JCM 17314, KACC 15116",1,"Ornithinibacillus scapharcae",Ornithinibacillus
160756,,"DSM 26194, SCSIO 04143",1,"Ornithinibacillus sp.",Ornithinibacillus
140425,,"DSM 15860, YIM 70118",0,"Ornithinibacillus sp.",Ornithinibacillus
154254,,"CCUG 52892",0,"Ornithinibacillus sp.",Ornithinibacillus
154530,,"CCUG 54256",0,"Ornithinibacillus sp.",Ornithinibacillus
6312,HB09001,"DSM 23364, CGMCC 1.10341, JCM 17738",1,"Ornithinibacter aureus",Ornithinibacter
140865,,"CGMCC 1.14989, KCTC 39700, EGI 80423, JCM 31779",1,"Ornithinicoccus halotolerans",Ornithinicoccus
6273,2115-028,"DSM 12335, ATCC BAA-9, IFO 16434, NBRC 16434, CCUG 43142, HKI 0125, JCM 11538, CIP 106364, IAM 14900, NCIMB 13613",1,"Ornithinicoccus hortensis",Ornithinicoccus
6274,2115-021,"DSM 12336, HKI 0131, JCM 11539",0,"Ornithinicoccus hortensis",Ornithinicoccus
103266,ST033338(HKI),,0,"Ornithinicoccus hortensis",Ornithinicoccus
168536,XNB-1,"KCTC 49259, CCTCC AB 2019099",1,"Ornithinicoccus soli",Ornithinicoccus
168209,JC311,"KCTC 39559, LMG 28808",1,"Ornithinimicrobium algicola",Ornithinimicrobium
168451,AMA3305,"KCTC 49180, JCM 32873",1,"Ornithinimicrobium avium",Ornithinimicrobium
159683,,"DSM 105806, CGMCC 1.16393, KCTC 49018, CFH 30183",1,"Ornithinimicrobium cavernae",Ornithinimicrobium
168352,,"CPCC 203383, NBRC 113522, KCTC 49200",1,"Ornithinimicrobium cerasi",Ornithinimicrobium
168455,H23M54,"JCM 33221, KCTC 49151",1,"Ornithinimicrobium ciconiae",Ornithinimicrobium
158266,,"DSM 26802, KCTC 29164, NBRC 109452, CPCC 203535",1,"Ornithinimicrobium flavum",Ornithinimicrobium
6275,2115-015,"DSM 12362, CIP 106634, HKI 0124, JCM 11540, KCTC 19900, KCTC 19901, NBRC 106159, NCIMB 13784",1,"Ornithinimicrobium humiphilum",Ornithinimicrobium
103264,ST033335(HKI),,0,"Ornithinimicrobium humiphilum",Ornithinimicrobium
103265,SF006419(FSU),,0,"Ornithinimicrobium humiphilum",Ornithinimicrobium
6279,K22-20,"DSM 17687, JCM 12763, MTCC 6545, CGMCC 1.6491, CIP 109338",1,"Ornithinimicrobium kibberense",Ornithinimicrobium
166871,Arc0846-15,"KCTC 49655, MCCC 1K06093",1,"Ornithinimicrobium laminariae",Ornithinimicrobium
6281,01-Gi-040,"DSM 22056, CCM 7610, JCM 30495",1,"Ornithinimicrobium murale",Ornithinimicrobium
155342,,"CCUG 57389",1,"Ornithinimicrobium muralis",Ornithinimicrobium
164209,,"JCM 32156, KCTC 39962",1,"Ornithinimicrobium panacihumi",Ornithinimicrobium
6280,LW6,"DSM 21552, CGMCC 1.5362, JCM 14001",1,"Ornithinimicrobium pekingense",Ornithinimicrobium
167187,W204,"GDMCC 1.1391, KCTC 49237",1,"Ornithinimicrobium pratense",Ornithinimicrobium
6277,"CNJ 721","DSM 17542",0,"Ornithinimicrobium sp.",Ornithinimicrobium
6278,"CNJ 870","DSM 17545",0,"Ornithinimicrobium sp.",Ornithinimicrobium
139910,,"DSM 25930, YIM M13175",0,"Ornithinimicrobium sp.",Ornithinimicrobium
155972,,"CCUG 59829",0,"Ornithinimicrobium sp.",Ornithinimicrobium
134039,B2,"CGMCC 1.12160, JCM 18464",1,"Ornithinimicrobium tianjinense",Ornithinimicrobium
5625,11-14-5,"DSM 15997, CCUG 23171, LMG 9086, MCCM 01774, CIP 104009, ATCC 51463",1,"Ornithobacterium rhinotracheale",Ornithobacterium
135356,"GGD 1261-91","CIP 104011, CCUG 30448, LMG 12599, MCCM 01767",0,"Ornithobacterium rhinotracheale",Ornithobacterium
135357,,"CIP 104012, CCUG 30115, LMG 10958, MCCM 01780",0,"Ornithobacterium rhinotracheale",Ornithobacterium
135358,5-BN-1638-3,"CIP 104013, CCUG 30120, LMG 10969, MCCM 01804",0,"Ornithobacterium rhinotracheale",Ornithobacterium
137256,"Beichel 112","CIP 104010, CCUG 30123, LMG 11553, MCCM 00755",0,"Ornithobacterium rhinotracheale",Ornithobacterium
137904,,"CIP 102154",0,"Ornithobacterium rhinotracheale",Ornithobacterium
145998,,"CCUG 30116, MCCM 01784, LMG 10960",0,"Ornithobacterium rhinotracheale",Ornithobacterium
145999,,"CCUG 30117, MCCM 01793, LMG 10961",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146000,,"CCUG 30118, MCCM 01794, LMG 10967",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146001,,"CCUG 30119, mccm 01795, LMG 10968",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146002,,"CCUG 30121, LMG 10959, LMG 11342, MCCM 01799",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146003,,"CCUG 30122, LMG 10966, LMG 11343, MCCM 01800",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146004,,"CCUG 30124, MCCM 01035, LMG 11554",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146005,,"CCUG 30125, MCCM 01036, LMG 11555",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146006,,"CCUG 30126, MCCM 01037, LMG 11556",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146140,,"CCUG 30445, MCCM 01743, LMG 12589",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146141,,"CCUG 30446, MCCM 01744, LMG 12590",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146142,,"CCUG 30447, MCCM 01747, LMG 12591",0,"Ornithobacterium rhinotracheale",Ornithobacterium
146143,,"CCUG 30449, MCCM 01766, LMG 12600",0,"Ornithobacterium rhinotracheale",Ornithobacterium
144148,,"CCUG 23170, MCCM 01773, LMG 9085",0,"Ornithobacterium rhinotracheale",Ornithobacterium
144149,,"CCUG 23172, MCCM 01778, LMG 9087",0,"Ornithobacterium rhinotracheale",Ornithobacterium
144261,,"CCUG 24022, MCCM 01779, LMG 9088",0,"Ornithobacterium rhinotracheale",Ornithobacterium
166767,NBD-18,"BCRC 81197, LMG 31338",1,"Orrella amnicola",Orrella
167284,R-67170,"CIP 111009, LMG 29303",1,"Orrella dioscoreae",Orrella
166901,"H- Z20, MCCC -1K03465","KCTC 62330",1,"Orrella marina",Orrella
6282,KV-628,"DSM 18082, JCM 12835, NBRC 100762, NRRL B-24347",1,"Oryzihumus leptocrescens",Oryzihumus
140787,Aerobe-19,"KACC 18485, KCTC 39705, NBRC 111450",1,"Oryzihumus soli",Oryzihumus
140334,GTL-20,"DSM 23468",0,"Oryzihumus sp.",Oryzihumus
24110,KIS22-12,"DSM 27161, KACC 16543, NBRC 109596",1,"Oryzihumus terrae",Oryzihumus
140788,EPL6,"LMG 28427, CECT 8927, CCUG 62476",1,"Oryzisolibacter propanilivorax",Oryzisolibacter
131421,PSGM2-16,"DSM 27137, KACC 17299, NBRC 109598",1,"Oryzobacter terrae",Oryzobacter
133342,TPP412,"BCRC 80905, JCM 30814",1,"Oryzomicrobium terrae",Oryzomicrobium
167263,Red96,"MCCC 1K04376, NBRC 114286",1,"Oryzomonas japonica",Oryzomonas
167139,Red88,"MCCC 1K03694, JCM 33033",1,"Oryzomonas rubra",Oryzomonas
167202,Red100,"MCCC 1K04377, NBRC 114287",1,"Oryzomonas sagensis",Oryzomonas
140180,,"DSM 101364, CCY 1210",0,"Oscillatoria sp.",Oscillatoria
157767,"H4-59, H4_59","DSM 108348, JCM 39250",1,"Oscillibacter acetigenes",Oscillibacter
169874,"NSJ 62","KCTC 25149, CGMCC 1.32838",1,"Oscillibacter hominis",Oscillibacter
133851,GH1,"KCTC 15176, NBRC 108824, JCM 18333, DSM 113516",1,"Oscillibacter ruminantium",Oscillibacter
164284,,"JCM 32522",0,"Oscillibacter sp.",Oscillibacter
17691,"Sjm 18-20","DSM 18026, NBRC 101213",1,"Oscillibacter valericigenes",Oscillibacter
168913,"DG-6, description, not in pure culture","VKM B-2210",1,"Oscillochloris trichoides",Oscillochloris
166909,ML27,"MCCC 1H00372, KCTC 72155",1,"Ostreibacterium oceani",Ostreibacterium
11759,Baika1,"DSM 23800, CCUG 59994",1,"Otariodibacter oris",Otariodibacter
130261,GCS-AN-3,"DSM 100246, CGMCC 1.12324, LMG 27179, MCCC 1A01410",1,"Ottowia beijingensis",Ottowia
159313,GY511,"DSM 107425, CGMCC 1.13650, NBRC 113500",1,"Ottowia flava",Ottowia
157756,SK3863,"DSM 105395, KCCM 43236",1,"Ottowia konkukae",Ottowia
170522,"Marseille P4747","CSUR P4747, CECT 30348",1,"Ottowia massiliensis",Ottowia
159829,KADR8-3,"KACC 19325, NBRC 113109",1,"Ottowia oryzae",Ottowia
2980,RB3-7,"DSM 21699, NCAIM B 02336",1,"Ottowia pentelensis",Ottowia
169992,27C,"CCM 9138, LMG 32213",1,"Ottowia testudinis",Ottowia
2979,K11,"DSM 14619, JCM 11629",1,"Ottowia thiooxydans",Ottowia
3250,,"DSM 17368, JCM 12287, NRRL B-23963, UST 20020801, CIP 108786",1,"Owenweeksia hongkongensis",Owenweeksia
11345,YOx,"DSM 21641, CCM 2767",1,"Oxalicibacterium faecigallinarum",Oxalicibacterium
11343,TA17,"DSM 15506, LMG 21571, CCUG 48438, NEU 98, CIP 107889, RSKK 3004, CCM 7086, KUEN 1580",1,"Oxalicibacterium flavum",Oxalicibacterium
11344,NS13,"DSM 15507, LMG 21572, NEU 1220",0,"Oxalicibacterium flavum",Oxalicibacterium
11346,OD1,"DSM 21640, NBRC 13594",1,"Oxalicibacterium horti",Oxalicibacterium
11347,MY14,"DSM 24954, CCM 7664, NBRC 102665",1,"Oxalicibacterium solurbis",Oxalicibacterium
168895,OxB,"ATCC 35274, CIP 106513",1,"Oxalobacter formigenes",Oxalobacter
11348,BA-2,"DSM 4420",0,"Oxalobacter formigenes",Oxalobacter
136464,Sox-4,"CIP 105951, ATCC 43053",0,"Oxalobacter formigenes",Oxalobacter
11349,WoOx3,"DSM 5502",1,"Oxalobacter vibrioformis",Oxalobacter
11458,,"DSM 5503, Alt Ox1",1,"Oxalophagus oxalicus",Oxalophagus
2505,V5-2,"DSM 3222",1,"Oxobacter pfennigii",Oxobacter
